t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
38.458333333333336,1.0,55.25819595579969,83.01070890907971,55.25819595579969,83.01070890907971,55.260251327275654,83.19065367411534,20.02850733916369,0.0,0.0,inf,0.0,0.0,55.25819595579969,0.0,1.0,0.0,1.642632163934525,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.479166666666664,1.0,55.32223617304308,82.99943318468154,55.32223617304308,82.99943318468154,55.32414736122075,83.17937748600467,19.956884350035697,0.0,0.0,inf,0.0,0.0,55.32223617304308,0.0,1.0,0.0,1.642892642212122,1.0,3.0,0.0,0.9,0.65,0.0,0.75
38.5,1.0,55.375292477413765,82.9883247224331,55.375292477413765,82.9883247224331,55.377036587581784,83.16827290987455,19.911427568154735,0.0,0.0,inf,0.0,0.0,55.375292477413765,0.0,1.0,0.0,1.6435258725100894,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.520833333333336,1.0,55.44352343374368,83.10056158672832,55.44352343374368,83.10056158672832,55.44512980691751,83.28051193872571,19.905499861021617,0.0,0.0,inf,0.0,0.0,55.44352343374368,0.0,1.0,0.0,1.6435671467985147,1.0,3.0,0.0,0.9,0.65,0.0,0.75
38.541666666666664,1.0,55.526719121037374,83.21715244622233,55.526719121037374,83.21715244622233,55.52837488035438,83.39706983863282,19.907338520701778,0.0,0.0,inf,0.0,0.0,55.526719121037374,0.0,1.0,0.0,1.6441396042523735,1.0,3.0,0.0,0.9,0.65,0.0,0.0
38.5625,1.0,55.590440839432745,83.31364236728285,55.590440839432745,83.31364236728285,55.59181177196098,83.49358297124569,19.92177483897652,0.0,0.0,inf,0.0,0.0,55.590440839432745,0.0,1.0,0.0,1.644674750721059,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.583333333333336,1.0,55.62349148249173,83.39108373583257,55.62349148249173,83.39108373583257,55.62496224390186,83.57101466563569,19.92659962812408,0.0,0.0,inf,0.0,0.0,55.62349148249173,0.0,1.0,0.0,1.6446210712082017,1.0,3.0,0.0,0.9,0.65,0.0,0.75
38.604166666666664,1.0,55.66744823916326,83.43663632546706,55.66744823916326,83.43663632546706,55.66883454131166,83.61657198182675,19.93031892929777,0.0,0.0,inf,0.0,0.0,55.66744823916326,0.0,1.0,0.0,1.645759111449482,1.0,3.0,0.0,0.9,0.65,0.0,0.75
38.625,1.0,55.69740144404555,83.47745483819317,55.69740144404555,83.47745483819317,55.69855255816523,83.65739010119609,19.93304724695861,0.0,0.0,inf,0.0,0.0,55.69740144404555,0.0,1.0,0.0,1.6462382331596224,1.0,3.0,0.0,0.9,0.65,0.0,0.0
38.645833333333336,1.0,55.72824781739271,83.48619567378016,55.72824781739271,83.48619567378016,55.7294293206447,83.66613466703164,19.91353236832306,0.0,0.0,inf,0.0,0.0,55.72824781739271,0.0,1.0,0.0,1.6463486637172724,1.0,3.0,0.0,0.9,0.65,0.0,0.25
