t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
30.75,1.0,101.70735966068054,139.9480752656965,101.70735966068054,139.9480752656965,101.70735966068054,139.9480752656965,20.459283494945485,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,101.70735966068054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.770833333333332,1.0,102.00230550785294,140.2577466674555,102.00230550785294,140.2577466674555,102.00230550785294,140.2577466674555,20.469277299837028,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,102.00230550785294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.791666666666668,1.0,102.30561934124735,140.61796781891056,102.30561934124735,140.61796781891056,102.30561934124735,140.61796781891056,20.500859846319873,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,102.30561934124735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
30.8125,1.0,102.63135516824444,141.08639482818705,102.63135516824444,141.08639482818705,102.63135516824444,141.08639482818705,20.594314109415635,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,102.63135516824444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.833333333333332,1.0,102.93968966549215,141.5602436724562,102.93968966549215,141.5602436724562,102.93968966549215,141.5602436724562,20.69703105945212,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,102.93968966549215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.854166666666668,1.0,103.2633219157491,142.03019735262797,103.2633219157491,142.03019735262797,103.2633219157491,142.03019735262797,20.790407385555916,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,103.2633219157491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30.875,1.0,103.59848976089023,142.46430371590847,103.59848976089023,142.46430371590847,103.59848976089023,142.46430371590847,20.859767024392482,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,103.59848976089023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.895833333333332,1.0,103.92624751485963,142.89513611043972,103.92624751485963,142.89513611043972,103.92624751485963,142.89513611043972,20.931005028431347,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,103.92624751485963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.916666666666668,1.0,104.26813696538038,143.32834200581487,104.26813696538038,143.32834200581487,104.26813696538038,143.32834200581487,21.004996539851977,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,104.26813696538038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.9375,1.0,104.60712220696006,143.74118811906504,104.60712220696006,143.74118811906504,104.60712220696006,143.74118811906504,21.065674898614727,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,104.60712220696006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
